source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source
1959,A Separate Peace,John Knowles,3.6875,16,0,"A Separate Peace John Knowles Boys, Death, Preparatory schools, Friendship, Preparatory school students, Fiction, World War, 1939-1945, World War (1939-1945) fast (OCoLC)fst01180924, New hampshire, fiction, Friendship, fiction Simon & Schuster, Limited, Bantam Books, Recorded Books, Inc., Secker and Warburg, Dell Publishing Co","Boys, Death, Preparatory schools, Friendship, Preparatory school students, Fiction, World War, 1939-1945, World War (1939-1945) fast (OCoLC)fst01180924, New hampshire, fiction, Friendship, fiction",,"Simon & Schuster, Limited, Bantam Books, Recorded Books, Inc., Secker and Warburg, Dell Publishing Co",https://openlibrary.org/works/OL267913W,https://covers.openlibrary.org/b/id/10628378-M.jpg,Open Library API
1959,Cat Among the Pigeons,Agatha Christie,4.0,14,0,"Cat Among the Pigeons Agatha Christie Fiction, Mystery, Boarding schools, Detective and mystery stories, Hercule Poirot (Fictitious character), Private investigators, Poirot, hercule (fictitious character), fiction, Fiction, mystery & detective, traditional, England, fiction, Fiction, mystery & detective, general Le Livre de Poche, Yuan jing chu ban gong si, Harpercollins, Harper Collins, Dodd, Mead & Company","Fiction, Mystery, Boarding schools, Detective and mystery stories, Hercule Poirot (Fictitious character), Private investigators, Poirot, hercule (fictitious character), fiction, Fiction, mystery & detective, traditional, England, fiction, Fiction, mystery & detective, general",,"Le Livre de Poche, Yuan jing chu ban gong si, Harpercollins, Harper Collins, Dodd, Mead & Company",https://openlibrary.org/works/OL471641W,https://covers.openlibrary.org/b/id/12852588-M.jpg,Open Library API
1959,The Unknown Ajax,Georgette Heyer,4.75,8,0,"The Unknown Ajax Georgette Heyer 1950s, Fiction, Romance, Historical, Regency, Love stories, fiction, Fiction in English, Aristocracy (Social class), fiction, Inheritance and succession,  fiction, Fiction, romance, suspense, Great Britain, fiction, London (England), fiction, Fiction, romance, historical, regency & georgian HarperCollins Publishers (Mm), William Heinemann, Putnam, Ace Books, Harlequin Enterprises, Limited","1950s, Fiction, Romance, Historical, Regency, Love stories, fiction, Fiction in English, Aristocracy (Social class), fiction, Inheritance and succession,  fiction, Fiction, romance, suspense, Great Britain, fiction, London (England), fiction, Fiction, romance, historical, regency & georgian",,"HarperCollins Publishers (Mm), William Heinemann, Putnam, Ace Books, Harlequin Enterprises, Limited",https://openlibrary.org/works/OL4092673W,https://covers.openlibrary.org/b/id/221685-M.jpg,Open Library API
1959,The Magic World,Edith Nesbit,3.3333333,3,0,"The Magic World Edith Nesbit Magic, Children's stories, English, Short stories, Fiction, Children's fiction, Fantasy fiction, Magic, fiction, Fiction, general Independently published, The Perfect Library, Coward-McCann, West Margin Press, Mayflower Books","Magic, Children's stories, English, Short stories, Fiction, Children's fiction, Fantasy fiction, Magic, fiction, Fiction, general",,"Independently published, The Perfect Library, Coward-McCann, West Margin Press, Mayflower Books",https://openlibrary.org/works/OL7984948W,https://covers.openlibrary.org/b/id/2970137-M.jpg,Open Library API
1959,Naked Lunch,"William S. Burroughs, William Burroughs",3.7619047,21,0,"Naked Lunch William S. Burroughs, William Burroughs Drug Use, Heroin, Drug addicts, Recovering addicts, Fiction, Autobiography, Beat Generation, War on Drugs, English language, Alienation (Social psychology) HarperPerennial, The Olympia Press, Ballantine Books, Grove, London. Fourth Estate","Drug Use, Heroin, Drug addicts, Recovering addicts, Fiction, Autobiography, Beat Generation, War on Drugs, English language, Alienation (Social psychology)",,"HarperPerennial, The Olympia Press, Ballantine Books, Grove, London. Fourth Estate",https://openlibrary.org/works/OL258134W,https://covers.openlibrary.org/b/id/9788627-M.jpg,Open Library API
1959,My side of the mountain,Jean Craighead George,4.142857,42,0,"My side of the mountain Jean Craighead George Supervivencia (accidentes de aviación, naufragios, etc.), Falcons, Spanish language materials, Fiction, Juvenile literature, Self-reliance, Literatura juvenil, Vida montañesa, Autodependencia, Survival Scholastic, Dutton/Penguin, Penguin Putnam, scholastic, Perfection Learning Prebound","Supervivencia (accidentes de aviación, naufragios, etc.), Falcons, Spanish language materials, Fiction, Juvenile literature, Self-reliance, Literatura juvenil, Vida montañesa, Autodependencia, Survival",,"Scholastic, Dutton/Penguin, Penguin Putnam, scholastic, Perfection Learning Prebound",https://openlibrary.org/works/OL111900W,https://covers.openlibrary.org/b/id/108669-M.jpg,Open Library API
1960,To Kill a Mockingbird,Harper Lee,4.123077,260,0,"To Kill a Mockingbird Harper Lee fiction, fiction classics, contemporary fiction, racial segregation, mob mentality, Southern Gothic, southern life, racial injustice, class, courage Sel Yayıncılık, HarperLuxe, William A. Thomas Braille Bookstore, ZETA BOLSILLO, Perennial Classics","fiction, fiction classics, contemporary fiction, racial segregation, mob mentality, Southern Gothic, southern life, racial injustice, class, courage",,"Sel Yayıncılık, HarperLuxe, William A. Thomas Braille Bookstore, ZETA BOLSILLO, Perennial Classics",https://openlibrary.org/works/OL3140822W,https://covers.openlibrary.org/b/id/14351077-M.jpg,Open Library API
1960,The Mirror Crack'd from Side to Side,Agatha Christie,4.4444447,18,0,"The Mirror Crack'd from Side to Side Agatha Christie Fiction, Mystery, Jane Marple (Fictitious character), Women detectives in fiction, Women detectives, Romance Ingles, Crime & mystery, England, fiction, Marple, jane (fictitious character), fiction, Fiction, mystery & detective, traditional Scherz, Ming yüan chu ban she, Livre de Poche, HarperCollins Publishers, HarperCollins Publishers Limited","Fiction, Mystery, Jane Marple (Fictitious character), Women detectives in fiction, Women detectives, Romance Ingles, Crime & mystery, England, fiction, Marple, jane (fictitious character), fiction, Fiction, mystery & detective, traditional",,"Scherz, Ming yüan chu ban she, Livre de Poche, HarperCollins Publishers, HarperCollins Publishers Limited",https://openlibrary.org/works/OL471990W,https://covers.openlibrary.org/b/id/10561150-M.jpg,Open Library API
1960,The Incredible Journey,Sheila Burnford,3.9310346,29,0,"The Incredible Journey Sheila Burnford Adventure and adventurers, Fiction, Juvenile fiction, dogs, juvenile works, pets, siamese cats, Wilderness survival, Children's fiction, Dogs, fiction Bantam Skylark, Little Brown & Co., Franklin Watts, Coronet, Amereon Limited","Adventure and adventurers, Fiction, Juvenile fiction, dogs, juvenile works, pets, siamese cats, Wilderness survival, Children's fiction, Dogs, fiction",,"Bantam Skylark, Little Brown & Co., Franklin Watts, Coronet, Amereon Limited",https://openlibrary.org/works/OL2562769W,https://covers.openlibrary.org/b/id/14539398-M.jpg,Open Library API
1960,Are You My Mother?,P. D. Eastman,4.2807016,57,0,"Are You My Mother? P. D. Eastman French language, Readers, Animals, Bilingual, Birds, Juvenile fiction, Spanish language, Spanish language materials, Madres, Ficción juvenil HarperCollins Publishers, Bound to Stay Bound Books, Random House BFYR, MerryMakers, Collins & Harvill","French language, Readers, Animals, Bilingual, Birds, Juvenile fiction, Spanish language, Spanish language materials, Madres, Ficción juvenil",,"HarperCollins Publishers, Bound to Stay Bound Books, Random House BFYR, MerryMakers, Collins & Harvill",https://openlibrary.org/works/OL517198W,https://covers.openlibrary.org/b/id/254626-M.jpg,Open Library API
1960,Cricket in Times Square,George Selden,3.6842105,19,0,"Cricket in Times Square George Selden Mice, Cats, Crickets, Fiction, Children's fiction, Mice, fiction, Crickets, fiction, Cats, fiction, New york (n.y.), fiction, Juvenile fiction Square Fish, Listening Library, Kestrel, Dell Publishing Co., Bantam Doubleday Dell Publishing Group","Mice, Cats, Crickets, Fiction, Children's fiction, Mice, fiction, Crickets, fiction, Cats, fiction, New york (n.y.), fiction, Juvenile fiction",,"Square Fish, Listening Library, Kestrel, Dell Publishing Co., Bantam Doubleday Dell Publishing Group",https://openlibrary.org/works/OL4110995W,https://covers.openlibrary.org/b/id/282442-M.jpg,Open Library API
1960,Harriet the Spy,Louise Fitzhugh,4.4117646,17,0,"Harriet the Spy Louise Fitzhugh Juvenile works, Juvenile audience, Fiction, Harriet the Spy (Fictitious character), Schools, School stories, Friendship, Spy stories, Classics, Fiction in English Recorded Books, Inc., Harper & Row, Publishers, Transworld Publishers Limited, Gollancz, Cornerstone Books","Juvenile works, Juvenile audience, Fiction, Harriet the Spy (Fictitious character), Schools, School stories, Friendship, Spy stories, Classics, Fiction in English",,"Recorded Books, Inc., Harper & Row, Publishers, Transworld Publishers Limited, Gollancz, Cornerstone Books",https://openlibrary.org/works/OL5277971W,https://covers.openlibrary.org/b/id/12569145-M.jpg,Open Library API
1960,Mistress of Mellyn,Eleanor Burford,4.2,10,0,"Mistress of Mellyn Eleanor Burford Fiction, Family secrets, Widowers, Governesses in fiction, Family secrets in fiction, Governesses, Widowers in fiction, Fiction in English, Mansions, Romance Fontana Books, Fawcett, Fontana, F.A. Thorpe, Fawcett Crest Book","Fiction, Family secrets, Widowers, Governesses in fiction, Family secrets in fiction, Governesses, Widowers in fiction, Fiction in English, Mansions, Romance",,"Fontana Books, Fawcett, Fontana, F.A. Thorpe, Fawcett Crest Book",https://openlibrary.org/works/OL3931421W,https://covers.openlibrary.org/b/id/2310666-M.jpg,Open Library API
1960,A Bear Called Paddington,Michael Bond,4.0,19,0,"A Bear Called Paddington Michael Bond Bears, Bears in fiction, Humorous stories, Juvenile fiction, Fiction, Paddington Bear (Fictitious character), Fiction, general, Children's fiction, Bears, fiction, Paddington bear (fictitious character), fiction Harpercollins, Det Danske Forlag, Picture Lions, Bookmart, HarperCollins Canada, Limited","Bears, Bears in fiction, Humorous stories, Juvenile fiction, Fiction, Paddington Bear (Fictitious character), Fiction, general, Children's fiction, Bears, fiction, Paddington bear (fictitious character), fiction",,"Harpercollins, Det Danske Forlag, Picture Lions, Bookmart, HarperCollins Canada, Limited",https://openlibrary.org/works/OL10490647W,https://covers.openlibrary.org/b/id/6381303-M.jpg,Open Library API
1960,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,3.8983052,59,0,"One Fish, Two Fish, Red Fish, Blue Fish Dr. Seuss Peces, Animales caseros, Juvenile fiction, Fiction, Stories in rhyme, Ficción juvenil, Cuentos en rima, Pets, Fishes, Fishes -- Juvenile fiction Yuan Liu, Beginner Books, Amer School Pub, Picture Lions, Random House Trade","Peces, Animales caseros, Juvenile fiction, Fiction, Stories in rhyme, Ficción juvenil, Cuentos en rima, Pets, Fishes, Fishes -- Juvenile fiction",,"Yuan Liu, Beginner Books, Amer School Pub, Picture Lions, Random House Trade",https://openlibrary.org/works/OL261202W,https://covers.openlibrary.org/b/id/12096-M.jpg,Open Library API
1960,Deathworld 1,"Harry Harrison, Christian Rummel",3.5833333,12,0,"Deathworld 1 Harry Harrison, Christian Rummel Fiction, science fiction, general, Life on other planets in fiction, Life on other planets, Fiction, American Science fiction, Fiction in English, Science Fiction, Science Fiction & Fantasy Vintage Sci-Fi Classics, Audible Studios on Brilliance Audio, BANTAM BOOKS, Bantam Books, Createspace Independent Publishing Platform","Fiction, science fiction, general, Life on other planets in fiction, Life on other planets, Fiction, American Science fiction, Fiction in English, Science Fiction, Science Fiction & Fantasy",,"Vintage Sci-Fi Classics, Audible Studios on Brilliance Audio, BANTAM BOOKS, Bantam Books, Createspace Independent Publishing Platform",https://openlibrary.org/works/OL467158W,https://covers.openlibrary.org/b/id/458767-M.jpg,Open Library API
1961,Solaris,Stanisław Lem,3.9285715,28,0,"Solaris Stanisław Lem Translations into English, English fiction, Polish Science fiction, Polish fiction, Translations from Polish, Science fiction, Fiction, science fiction, general, Slavic philology, Life on other planets, Fiction Wydawn. Ministerstwa Oborony Narodowej, Suhrkamp Verlag, Wydawnictwo Literackie, Deutscher Taschenbuch Verlag, Premier Digital Publishing","Translations into English, English fiction, Polish Science fiction, Polish fiction, Translations from Polish, Science fiction, Fiction, science fiction, general, Slavic philology, Life on other planets, Fiction",,"Wydawn. Ministerstwa Oborony Narodowej, Suhrkamp Verlag, Wydawnictwo Literackie, Deutscher Taschenbuch Verlag, Premier Digital Publishing",https://openlibrary.org/works/OL109524W,https://covers.openlibrary.org/b/id/12313764-M.jpg,Open Library API
1961,Where the Red Fern Grows,Wilson Rawls,4.1770835,96,0,"Where the Red Fern Grows Wilson Rawls Social Issues - Friendship, Juvenile Fiction, Children's Books/Ages 9-12 Fiction, Children: Grades 4-6, Social Situations - Adolescence, Social Issues - Adolescence, Classics, Juvenile Fiction / Social Situations / Adolescence, Children's 9-12 - Literature - Classics / Contemporary, Action & Adventure - General EMC/Paradigm Pub., Listening Library, Zong jing xiao Tai-wan Ying wen za zhi she, RANDOM HOUSE, Thorndike Press","Social Issues - Friendship, Juvenile Fiction, Children's Books/Ages 9-12 Fiction, Children: Grades 4-6, Social Situations - Adolescence, Social Issues - Adolescence, Classics, Juvenile Fiction / Social Situations / Adolescence, Children's 9-12 - Literature - Classics / Contemporary, Action & Adventure - General",,"EMC/Paradigm Pub., Listening Library, Zong jing xiao Tai-wan Ying wen za zhi she, RANDOM HOUSE, Thorndike Press",https://openlibrary.org/works/OL465360W,https://covers.openlibrary.org/b/id/7996608-M.jpg,Open Library API
1961,Catch-22,Joseph Heller,4.118812,202,0,"Catch-22 Joseph Heller Open Library Staff Picks, Satire, War stories, Fiction, Drama, World War, 1939-1945, Catch-22 (Heller, Joseph), World War (1939-1945) fast (OCoLC)fst01180924, Fictional Works Publication Type, Bombardiers Laurel, Dell Publishing company, Dell, Heron Books, Simon and Schuster","Open Library Staff Picks, Satire, War stories, Fiction, Drama, World War, 1939-1945, Catch-22 (Heller, Joseph), World War (1939-1945) fast (OCoLC)fst01180924, Fictional Works Publication Type, Bombardiers",,"Laurel, Dell Publishing company, Dell, Heron Books, Simon and Schuster",https://openlibrary.org/works/OL276798W,https://covers.openlibrary.org/b/id/6468653-M.jpg,Open Library API
1961,A Civil Contract,Georgette Heyer,4.571429,7,0,"A Civil Contract Georgette Heyer Fiction, Romance, Historical, Regency, Arranged marriage, fiction, Man-woman relationships, fiction, Fiction, religious, London (England), fiction, Social life and customs,  fiction, Great Britain, fiction, Marriage, fiction, Lawyers, fiction, Manners and customs, fiction Amereon Limited, Berkley Pub Group (Mm), Harpercollins (Mm), William Heinemann, Putnam","Fiction, Romance, Historical, Regency, Arranged marriage, fiction, Man-woman relationships, fiction, Fiction, religious, London (England), fiction, Social life and customs,  fiction, Great Britain, fiction, Marriage, fiction, Lawyers, fiction, Manners and customs, fiction",,"Amereon Limited, Berkley Pub Group (Mm), Harpercollins (Mm), William Heinemann, Putnam",https://openlibrary.org/works/OL4092664W,https://covers.openlibrary.org/b/id/4978991-M.jpg,Open Library API
1961,The Bronze Bow,Elizabeth George Speare,4.736842,19,0,"The Bronze Bow Elizabeth George Speare Juvenile fiction, Newbery Medal, Fiction, Historical fiction, Jesus christ, fiction, Jews, history, fiction, Palestine, fiction, Rome, history, fiction, Children's fiction, Books and reading William A. Thomas Braille Bookstore, Blackstone Audiobooks, Hougton Mifflin, HarperCollins and Blackstone Publishing, Novel Units","Juvenile fiction, Newbery Medal, Fiction, Historical fiction, Jesus christ, fiction, Jews, history, fiction, Palestine, fiction, Rome, history, fiction, Children's fiction, Books and reading",,"William A. Thomas Braille Bookstore, Blackstone Audiobooks, Hougton Mifflin, HarperCollins and Blackstone Publishing, Novel Units",https://openlibrary.org/works/OL4783048W,https://covers.openlibrary.org/b/id/255407-M.jpg,Open Library API
1961,What was I scared of?,Dr. Seuss,4.4074073,54,0,"What was I scared of? Dr. Seuss Glow-in-the-dark books, Stories in rhyme, Fear, Fiction, Toy and movable books, Specimens, Juvenile fiction, Children's fiction, Fear, fiction Random House, Scholastic, Random House Books for Young Readers, Scholastic Inc., HarperCollins Publishers Limited","Glow-in-the-dark books, Stories in rhyme, Fear, Fiction, Toy and movable books, Specimens, Juvenile fiction, Children's fiction, Fear, fiction",,"Random House, Scholastic, Random House Books for Young Readers, Scholastic Inc., HarperCollins Publishers Limited",https://openlibrary.org/works/OL1898272W,https://covers.openlibrary.org/b/id/14420601-M.jpg,Open Library API
1961,Franny and Zooey,J. D. Salinger,4.25,28,0,"Franny and Zooey J. D. Salinger Fiction, NOVELAS ESTADOUNIDENSES, Short stories, Women college students, Brothers and sisters, Dysfunctional families, Young men, Spiritual life, College students, Religious life Random House Publishing Group, Penguin Books UK, Turtleback Books Distributed by Demco Media, Bantam Books, Heinemann","Fiction, NOVELAS ESTADOUNIDENSES, Short stories, Women college students, Brothers and sisters, Dysfunctional families, Young men, Spiritual life, College students, Religious life",,"Random House Publishing Group, Penguin Books UK, Turtleback Books Distributed by Demco Media, Bantam Books, Heinemann",https://openlibrary.org/works/OL3335291W,https://covers.openlibrary.org/b/id/6501579-M.jpg,Open Library API
1961,Stranger in a Strange Land,Robert A. Heinlein,4.5,4,0,"Stranger in a Strange Land Robert A. Heinlein Hugo Award Winner, award:hugo_award=1962, award:hugo_award=novel, Fiction, Fiction in English, Science fiction, American Science fiction, Religion, Cults, Sects G.P. Putnam's Sons, Berkley Publishing Corp., Lübbe, Capricorn Books, R. Laffont","Hugo Award Winner, award:hugo_award=1962, award:hugo_award=novel, Fiction, Fiction in English, Science fiction, American Science fiction, Religion, Cults, Sects",,"G.P. Putnam's Sons, Berkley Publishing Corp., Lübbe, Capricorn Books, R. Laffont",https://openlibrary.org/works/OL59688W,https://covers.openlibrary.org/b/id/14630668-M.jpg,Open Library API
1961,El coronel no tiene quien le escriba,"Gabriel García Márquez, Luisa Rivera",3.9444444,18,0,"El coronel no tiene quien le escriba Gabriel García Márquez, Luisa Rivera Fiction, Manners and customs in fiction, South American Fiction, Translations into English, Spanish language, Readers, Novela colombiana, Military pensions, Pensiones militares, Novela Era, Editorial Oveja Negra, Biblioteca Visao, Aims Intl Books Corp, Random House","Fiction, Manners and customs in fiction, South American Fiction, Translations into English, Spanish language, Readers, Novela colombiana, Military pensions, Pensiones militares, Novela",,"Era, Editorial Oveja Negra, Biblioteca Visao, Aims Intl Books Corp, Random House",https://openlibrary.org/works/OL274509W,https://covers.openlibrary.org/b/id/10096705-M.jpg,Open Library API
1961,Mother Night,Kurt Vonnegut,4.1764708,34,0,"Mother Night Kurt Vonnegut Black humor (Literature), Fiction, Science fiction, Spy stories, War criminals, Trials, Prisoners, National socialism, World War, 1939-1945, War crime trials Delaconte Press, Dial Press, Delta, Fawcett Publications, Avon Books","Black humor (Literature), Fiction, Science fiction, Spy stories, War criminals, Trials, Prisoners, National socialism, World War, 1939-1945, War crime trials",,"Delaconte Press, Dial Press, Delta, Fawcett Publications, Avon Books",https://openlibrary.org/works/OL98487W,https://covers.openlibrary.org/b/id/239848-M.jpg,Open Library API
1962,We Have Always Lived in the Castle,"Shirley Jackson, Bernadette Dunne",4.3207545,53,0,"We Have Always Lived in the Castle Shirley Jackson, Bernadette Dunne mystery, first-person narrative, Fiction, Literature, Gothic fiction, psychological fiction, Sisters, Murder, Investigation, Social isolation Amereon Ltd, PENGUIN BOOKS, Penguin Books, Limited, Penguin (Non-Classics), Blackstone Audiobooks","mystery, first-person narrative, Fiction, Literature, Gothic fiction, psychological fiction, Sisters, Murder, Investigation, Social isolation",,"Amereon Ltd, PENGUIN BOOKS, Penguin Books, Limited, Penguin (Non-Classics), Blackstone Audiobooks",https://openlibrary.org/works/OL3171087W,https://covers.openlibrary.org/b/id/11545332-M.jpg,Open Library API
1962,The Man in the High Castle,Philip K. Dick,3.568,125,0,"The Man in the High Castle Philip K. Dick award:hugo_award=1963, Fiction, Hugo Award Winner, Science Fiction, award:hugo_award=novel, Fiction, alternative history, Fiction, science fiction, general, nyt:trade-fiction-paperback=2015-12-13, New York Times bestseller, nyt:combined-print-and-e-book-fiction=2015-12-13 Aleph, Dom Wydawniczy Rebis, J'ai lu, J'AI LU, Putnam","award:hugo_award=1963, Fiction, Hugo Award Winner, Science Fiction, award:hugo_award=novel, Fiction, alternative history, Fiction, science fiction, general, nyt:trade-fiction-paperback=2015-12-13, New York Times bestseller, nyt:combined-print-and-e-book-fiction=2015-12-13",,"Aleph, Dom Wydawniczy Rebis, J'ai lu, J'AI LU, Putnam",https://openlibrary.org/works/OL2172403W,https://covers.openlibrary.org/b/id/420452-M.jpg,Open Library API
1962,One Flew Over the Cuckoo's Nest,Ken Kesey,4.137931,29,0,"One Flew Over the Cuckoo's Nest Ken Kesey Allegories, psychiatric nursing, medical novels, Belletristische Darstellung, Psychiatrische Klinik, Fiction, Psychiatric nurses in fiction, Psychiatric hospital patients in fiction, Psychiatric hospital patients, Psychiatric nurses Viking Press, Wydawnictwo Albatros, Patmos, Bolsillo, Stock","Allegories, psychiatric nursing, medical novels, Belletristische Darstellung, Psychiatrische Klinik, Fiction, Psychiatric nurses in fiction, Psychiatric hospital patients in fiction, Psychiatric hospital patients, Psychiatric nurses",,"Viking Press, Wydawnictwo Albatros, Patmos, Bolsillo, Stock",https://openlibrary.org/works/OL2944469W,https://covers.openlibrary.org/b/id/9272688-M.jpg,Open Library API
1962,Something Wicked This Way Comes,Ray Bradbury,4.09375,32,0,"Something Wicked This Way Comes Ray Bradbury Boys, Fiction, Male friendship, Fathers and sons, Carnival, Fiction in English, sci-fi, Social life and customs, Fantasy, Fantasy fiction Minotauro, Grafton Books, Simon and Schuster Paperbacks, Orion Publishing Group, Limited, MINOTAURO","Boys, Fiction, Male friendship, Fathers and sons, Carnival, Fiction in English, sci-fi, Social life and customs, Fantasy, Fantasy fiction",,"Minotauro, Grafton Books, Simon and Schuster Paperbacks, Orion Publishing Group, Limited, MINOTAURO",https://openlibrary.org/works/OL103194W,https://covers.openlibrary.org/b/id/9346340-M.jpg,Open Library API
1962,A Wrinkle in Time,Madeleine L'Engle,3.9127908,172,0,"A Wrinkle in Time Madeleine L'Engle Love, sci-fi, Newbery Medal, Open Library Staff Picks, Juvenile fiction, Space and time, Fiction, Science fiction, Friendship in adolesce, Time travel General Press, Alfaguara, DARKSIDE, Dell Pub., Listening Library (Audio)","Love, sci-fi, Newbery Medal, Open Library Staff Picks, Juvenile fiction, Space and time, Fiction, Science fiction, Friendship in adolesce, Time travel",,"General Press, Alfaguara, DARKSIDE, Dell Pub., Listening Library (Audio)",https://openlibrary.org/works/OL41495W,https://covers.openlibrary.org/b/id/8709146-M.jpg,Open Library API
1962,Aura,Carlos Fuentes,3.9,10,0,"Aura Carlos Fuentes Spanish Science fiction, Translations into English, Fiction (fictional works by one author), Fiction, general, Spanish language materials, Mexican fiction, Man-woman relationships, Fiction, Mexicano Novela, Spanish fiction Norma, Feltrinelli, Harcourt?, Meulenhoff, Deutsch","Spanish Science fiction, Translations into English, Fiction (fictional works by one author), Fiction, general, Spanish language materials, Mexican fiction, Man-woman relationships, Fiction, Mexicano Novela, Spanish fiction",,"Norma, Feltrinelli, Harcourt?, Meulenhoff, Deutsch",https://openlibrary.org/works/OL872225W,https://covers.openlibrary.org/b/id/4480453-M.jpg,Open Library API
1962,The Spy Who Came in from the Cold,John le Carré,4.1702127,47,0,"The Spy Who Came in from the Cold John le Carré Fiction, Cold War, Intelligence officers, Intelligence service, English Spy stories, Spies, George Smiley (Fictitious character), Cold War (1945-1989) fast (OCoLC)fst01754978, Spy stories, Smiley, george (fictitious character), fiction Hutchinson, Seix Barral, Coward-Mccann, Gallimard, Oscar Mondadori","Fiction, Cold War, Intelligence officers, Intelligence service, English Spy stories, Spies, George Smiley (Fictitious character), Cold War (1945-1989) fast (OCoLC)fst01754978, Spy stories, Smiley, george (fictitious character), fiction",,"Hutchinson, Seix Barral, Coward-Mccann, Gallimard, Oscar Mondadori",https://openlibrary.org/works/OL15723140W,https://covers.openlibrary.org/b/id/7013626-M.jpg,Open Library API
1962,Another Country,James Baldwin,4.4166665,12,0,"Another Country James Baldwin Classic Literature, Fiction, Suicide victims, African Americans, Racism, Racism -- Fiction., Social conditions, Suicide, Race relations, Man-woman relationships Vintage Books, Knopf Doubleday Publishing Group, Penguin Group UK, DH Audio, Corgi Books","Classic Literature, Fiction, Suicide victims, African Americans, Racism, Racism -- Fiction., Social conditions, Suicide, Race relations, Man-woman relationships",,"Vintage Books, Knopf Doubleday Publishing Group, Penguin Group UK, DH Audio, Corgi Books",https://openlibrary.org/works/OL228715W,https://covers.openlibrary.org/b/id/1642063-M.jpg,Open Library API
1962,The Drowned World,J. G. Ballard,3.5,6,0,"The Drowned World J. G. Ballard English fiction, Science Fiction, Fantasy fiction, Global warming, Fiction, Dystopia, Fiction, fantasy, general, Fiction, science fiction, general, English Science fiction, Natural disasters Dragon's Dream, Indigo, Penguin Books, Gollancz., HarperCollins Publishers Limited","English fiction, Science Fiction, Fantasy fiction, Global warming, Fiction, Dystopia, Fiction, fantasy, general, Fiction, science fiction, general, English Science fiction, Natural disasters",,"Dragon's Dream, Indigo, Penguin Books, Gollancz., HarperCollins Publishers Limited",https://openlibrary.org/works/OL2745976W,https://covers.openlibrary.org/b/id/5540959-M.jpg,Open Library API
1962,A Clockwork Orange,Anthony Burgess,4.030303,66,0,"A Clockwork Orange Anthony Burgess bible, aversion therapy, unintended consequences, Beethoven's Fifth Symphony, gang rape, psychiatric hospitals, maturity, metanoia, assault, joyriding Penguin Books, Limited, Penguin Books, Klett-Cotta Verlag, ALEPH, W.W. Norton & Company","bible, aversion therapy, unintended consequences, Beethoven's Fifth Symphony, gang rape, psychiatric hospitals, maturity, metanoia, assault, joyriding",,"Penguin Books, Limited, Penguin Books, Klett-Cotta Verlag, ALEPH, W.W. Norton & Company",https://openlibrary.org/works/OL261794W,https://covers.openlibrary.org/b/id/13151224-M.jpg,Open Library API
1963,Cat's Cradle,Kurt Vonnegut,3.961165,103,0,"Cat's Cradle Kurt Vonnegut End of the world, Fiction, American Fantasy fiction, Classic Literature, Humor (Fiction), Science Fiction, Large type books, American fiction (fictional works by one author), Fiction, humorous, Fiction, science fiction, general Penguin, Delacontee Press, Peter Smith Pub Inc, Amereon Ltd., Dell Publishing Co., Inc.","End of the world, Fiction, American Fantasy fiction, Classic Literature, Humor (Fiction), Science Fiction, Large type books, American fiction (fictional works by one author), Fiction, humorous, Fiction, science fiction, general",,"Penguin, Delacontee Press, Peter Smith Pub Inc, Amereon Ltd., Dell Publishing Co., Inc.",https://openlibrary.org/works/OL98454W,https://covers.openlibrary.org/b/id/12709654-M.jpg,Open Library API
1963,Amelia Bedelia,"Peggy Parish, Fritz Siebel, Barbara Siebel Thomas, Wallace Tripp",4.354839,31,0,"Amelia Bedelia Peggy Parish, Fritz Siebel, Barbara Siebel Thomas, Wallace Tripp Humorous stories, Juvenile fiction, Household employees, Amelia-Bedelia (Fictitious character), Fiction, Women household employees, Spanish language materials, Cuentos humorísticos, Materiales en español, Juvenile literature Harper and Row, Perfection Learning Prebound, Lectorum Publications, Turtleback Books Distributed by Demco Media, Harper Arco Iris","Humorous stories, Juvenile fiction, Household employees, Amelia-Bedelia (Fictitious character), Fiction, Women household employees, Spanish language materials, Cuentos humorísticos, Materiales en español, Juvenile literature",,"Harper and Row, Perfection Learning Prebound, Lectorum Publications, Turtleback Books Distributed by Demco Media, Harper Arco Iris",https://openlibrary.org/works/OL1932963W,https://covers.openlibrary.org/b/id/33823-M.jpg,Open Library API
1963,Where the Wild Things Are,Maurice Sendak,4.1238093,105,0,"Where the Wild Things Are Maurice Sendak Caldecott Medal, Dreams, Fantasy, Fantasy fiction, Fiction, Imagination, Juvenile fiction, Miniature books, Monsters, Specimens Scholastic Inc., HarperColins,2012, J. W. Cappelens, EDL, Diogenes Verlag AG","Caldecott Medal, Dreams, Fantasy, Fantasy fiction, Fiction, Imagination, Juvenile fiction, Miniature books, Monsters, Specimens",,"Scholastic Inc., HarperColins,2012, J. W. Cappelens, EDL, Diogenes Verlag AG",https://openlibrary.org/works/OL2568879W,https://covers.openlibrary.org/b/id/50842-M.jpg,Open Library API
