source_year,title,author,average_rating,ratings_count,reviews_count,description,genres,pages,publisher,book_url,image_url,source
1942,The Body in the Library,Agatha Christie,3.85,20,0,"The Body in the Library Agatha Christie Fiction, Mystery, Women detectives, Detective and mystery stories, Jane Marple (Fictitious character), Agatha Christie, Miss Marple, Series, British, Female HarperCollins UK, RBA Libros, M. Mizraḥi, Oscar Mondadori, HarperCollins Publishers and Blackstone Audio","Fiction, Mystery, Women detectives, Detective and mystery stories, Jane Marple (Fictitious character), Agatha Christie, Miss Marple, Series, British, Female",375,"HarperCollins UK, RBA Libros, M. Mizraḥi, Oscar Mondadori, HarperCollins Publishers and Blackstone Audio",https://openlibrary.org/works/OL471610W,https://covers.openlibrary.org/b/id/12855259-M.jpg,Open Library API
1942,The Moon is Down,John Steinbeck,4.25,12,0,"The Moon is Down John Steinbeck War in fiction, Cities and towns in fiction, Literature, City and town life in fiction, Open Library Staff Picks, World War, 1939-1945 in fiction, Military occupation in fiction, Fiction, Drama, Military occupation The Viking press,New York, English Theatre Guild, Sun Dial Press., Shanghai chen guang chu ban she fa xing, Mondadori","War in fiction, Cities and towns in fiction, Literature, City and town life in fiction, Open Library Staff Picks, World War, 1939-1945 in fiction, Military occupation in fiction, Fiction, Drama, Military occupation",375,"The Viking press,New York, English Theatre Guild, Sun Dial Press., Shanghai chen guang chu ban she fa xing, Mondadori",https://openlibrary.org/works/OL23200W,https://covers.openlibrary.org/b/id/8239628-M.jpg,Open Library API
1943,The long ships,Frans Gunnar Bengtsson,4.0,28,0,"The long ships Frans Gunnar Bengtsson Swedish fiction, Vikings, Fiction, Middle Ages, sea stories, historical fiction, Tenth century, Fiction, historical, general, Fiction, action & adventure, Roman historique suédois Edito-Service, dtv, Alfred A. Knopf, Buccaneer Books, P. A. Norstedt Soner Forlag","Swedish fiction, Vikings, Fiction, Middle Ages, sea stories, historical fiction, Tenth century, Fiction, historical, general, Fiction, action & adventure, Roman historique suédois",375,"Edito-Service, dtv, Alfred A. Knopf, Buccaneer Books, P. A. Norstedt Soner Forlag",https://openlibrary.org/works/OL257663W,https://covers.openlibrary.org/b/id/8121157-M.jpg,Open Library API
1943,The Mystery of the Burnt Cottage,Enid Blyton,4.75,12,0,"The Mystery of the Burnt Cottage Enid Blyton Children's fiction, Mystery and detective stories, Adventure and adventurers, fiction, Children's stories, Juvenile fiction, Detective and mystery stories, Mystery fiction, Adventure stories, Dogs, fiction, Fire, fiction Egmont Childrens Books, Methuen Children's Books, Dragon, HarperCollins Publishers, Methuen","Children's fiction, Mystery and detective stories, Adventure and adventurers, fiction, Children's stories, Juvenile fiction, Detective and mystery stories, Mystery fiction, Adventure stories, Dogs, fiction, Fire, fiction",375,"Egmont Childrens Books, Methuen Children's Books, Dragon, HarperCollins Publishers, Methuen",https://openlibrary.org/works/OL1948998W,https://covers.openlibrary.org/b/id/14603709-M.jpg,Open Library API
1943,A tree grows in Brooklyn,Betty Smith,4.357143,28,0,"A tree grows in Brooklyn Betty Smith Teenage girls, Girls, Fiction, Classic Literature, Poor families, Brooklyn (Nueva York, N.Y.), Muchachas adolescentes, Reading materials, Pobres, Spanish language Harper & Row, William Heinemann Ltd., Mandarin, Harper Perennial Modern Classics 2008, Yi lin chu ban she","Teenage girls, Girls, Fiction, Classic Literature, Poor families, Brooklyn (Nueva York, N.Y.), Muchachas adolescentes, Reading materials, Pobres, Spanish language",375,"Harper & Row, William Heinemann Ltd., Mandarin, Harper Perennial Modern Classics 2008, Yi lin chu ban she",https://openlibrary.org/works/OL78359W,https://covers.openlibrary.org/b/id/14559662-M.jpg,Open Library API
1943,Perelandra,C. S. Lewis,3.5384614,13,0,"Perelandra C. S. Lewis Linguists, Elwin Ransom (Fictitious character), Open Library Staff Picks, Life on other planets, Philologists, Science fiction, College teachers, English Science fiction, Fiction, Good and evil Collier Books, Minotauro, Blackstone Audiobooks, Amereon Limited, HarperCollins Publishers Ltd","Linguists, Elwin Ransom (Fictitious character), Open Library Staff Picks, Life on other planets, Philologists, Science fiction, College teachers, English Science fiction, Fiction, Good and evil",375,"Collier Books, Minotauro, Blackstone Audiobooks, Amereon Limited, HarperCollins Publishers Ltd",https://openlibrary.org/works/OL71163W,https://covers.openlibrary.org/b/id/9186044-M.jpg,Open Library API
1943,The magic Faraway Tree,Enid Blyton,4.095238,21,0,"The magic Faraway Tree Enid Blyton Children's stories, Children's fiction, Faraway tree (imaginary place), fiction, Fantasy fiction, magic, kid's book, Children: Grades 4-6, Enchanted Wood (Imaginary place), Juvenile fiction, Imagination in children Independently Published, Hachette Children's Group, Unknown Publisher, Egmont Books (UK), Egmont Books, Limited","Children's stories, Children's fiction, Faraway tree (imaginary place), fiction, Fantasy fiction, magic, kid's book, Children: Grades 4-6, Enchanted Wood (Imaginary place), Juvenile fiction, Imagination in children",375,"Independently Published, Hachette Children's Group, Unknown Publisher, Egmont Books (UK), Egmont Books, Limited",https://openlibrary.org/works/OL1948587W,https://covers.openlibrary.org/b/id/14605635-M.jpg,Open Library API
1943,Johnny Tremain,Esther Forbes,3.7857144,14,0,"Johnny Tremain Esther Forbes History, Juvenile fiction, Fiction, Social life and customs, Children's stories, Newbery Medal, Revolution, Study and teaching (Secondary), American Revolution (1775-1783) fast (OCoLC)fst01351668, American literature Houghton Mifflin, A Yearling Book, Buccaneer Books Inc, ABC-Clio, Prentice Hall College Div","History, Juvenile fiction, Fiction, Social life and customs, Children's stories, Newbery Medal, Revolution, Study and teaching (Secondary), American Revolution (1775-1783) fast (OCoLC)fst01351668, American literature",375,"Houghton Mifflin, A Yearling Book, Buccaneer Books Inc, ABC-Clio, Prentice Hall College Div",https://openlibrary.org/works/OL2291764W,https://covers.openlibrary.org/b/id/282869-M.jpg,Open Library API
1943,Das Glasperlenspiel,Hermann Hesse,4.229885,87,0,"Das Glasperlenspiel Hermann Hesse Continental european fiction (fictional works by one author), Psychological games, Fiction, Enlightenment (Buddhism), Spiritual formation, Scholars, Fictional Works Publication Type, German fiction, Manners and Customs, Philosophical fiction Alianza Editorial, Fischer, Suhrkamp, Alianza, Harcourt Brace* Co","Continental european fiction (fictional works by one author), Psychological games, Fiction, Enlightenment (Buddhism), Spiritual formation, Scholars, Fictional Works Publication Type, German fiction, Manners and Customs, Philosophical fiction",375,"Alianza Editorial, Fischer, Suhrkamp, Alianza, Harcourt Brace* Co",https://openlibrary.org/works/OL872724W,https://covers.openlibrary.org/b/id/1017235-M.jpg,Open Library API
1943,Schachnovelle,Stefan Zweig,3.967742,31,0,"Schachnovelle Stefan Zweig Chess, Chrestomathies and readers, Fiction, German language, Readers, German language, readers, Fiction, general, Criticism and interpretation, Chess players, Social isolation Yordam, Vicens Vives, Akil Çelen Kitaplar, Montecristo Publishing LLC, Bilgi Yayinevi","Chess, Chrestomathies and readers, Fiction, German language, Readers, German language, readers, Fiction, general, Criticism and interpretation, Chess players, Social isolation",375,"Yordam, Vicens Vives, Akil Çelen Kitaplar, Montecristo Publishing LLC, Bilgi Yayinevi",https://openlibrary.org/works/OL28429W,https://covers.openlibrary.org/b/id/5548285-M.jpg,Open Library API
1943,Le petit prince,Antoine de Saint-Exupéry,4.362832,226,0,"Le petit prince Antoine de Saint-Exupéry adventure, fantasy, friendship, love, childhood, loss, loneliness, Children's fiction, Friendship, fiction, Fantasy fiction Archeological Society of Virginia, Penguin Books, Limited, Yaba Yayınları, Beijing Daily, Maksat Kitap","adventure, fantasy, friendship, love, childhood, loss, loneliness, Children's fiction, Friendship, fiction, Fantasy fiction",375,"Archeological Society of Virginia, Penguin Books, Limited, Yaba Yayınları, Beijing Daily, Maksat Kitap",https://openlibrary.org/works/OL10263W,https://covers.openlibrary.org/b/id/10708272-M.jpg,Open Library API
1943,The Fountainhead,Ayn Rand,3.7619047,42,0,"The Fountainhead Ayn Rand Fiction, Architects, Individualism, Man-woman relationships, Psychology, Philosophical literature, Object (Philosophy), Didactic fiction, Love stories, Objectivism (Philosophy) The Bobbs-Merrill Company, Plume, New American Library, Blackstone Audiobooks, Signet/New American Library","Fiction, Architects, Individualism, Man-woman relationships, Psychology, Philosophical literature, Object (Philosophy), Didactic fiction, Love stories, Objectivism (Philosophy)",375,"The Bobbs-Merrill Company, Plume, New American Library, Blackstone Audiobooks, Signet/New American Library",https://openlibrary.org/works/OL731663W,https://covers.openlibrary.org/b/id/6767765-M.jpg,Open Library API
1944,Friday's Child,Georgette Heyer,4.8,10,0,"Friday's Child Georgette Heyer 1940s, Fiction, Romance, Historical, Regency, Great Britain, fiction Ulverscroft, Chivers, Sourcebooks, Incorporated, Thorndike Press, Pan Books","1940s, Fiction, Romance, Historical, Regency, Great Britain, fiction",375,"Ulverscroft, Chivers, Sourcebooks, Incorporated, Thorndike Press, Pan Books",https://openlibrary.org/works/OL4092675W,https://covers.openlibrary.org/b/id/7002048-M.jpg,Open Library API
1944,The Hundred Dresses,"Eleanor Estes, Louis Slobodkin, Jim Stelljes, Louis Slobodkin, Estes",4.214286,28,0,"The Hundred Dresses Eleanor Estes, Louis Slobodkin, Jim Stelljes, Louis Slobodkin, Estes Fiction, Juvenile works, Juvenile fiction, Juvenile audience, friendship, School fiction, Poles in the United States, social isolation, bullying, fashion design Harcourt Brace Jovanovich, Tandem Library, Sagebrush Education Resources, HarperCollins Publishers, Rebound by Sagebrush","Fiction, Juvenile works, Juvenile fiction, Juvenile audience, friendship, School fiction, Poles in the United States, social isolation, bullying, fashion design",375,"Harcourt Brace Jovanovich, Tandem Library, Sagebrush Education Resources, HarperCollins Publishers, Rebound by Sagebrush",https://openlibrary.org/works/OL78547W,https://covers.openlibrary.org/b/id/10703361-M.jpg,Open Library API
1944,Absent in the Spring,Agatha Christie,4.25,4,0,"Absent in the Spring Agatha Christie Fiction, Middle class women, Fiction, mystery & detective, general, Fiction, psychological, Fiction, general, English literature, Young women Fontana, Arbor House Pub Co, HarperCollins Publishers, HarperCollins Publishers Ltd, Arbor House","Fiction, Middle class women, Fiction, mystery & detective, general, Fiction, psychological, Fiction, general, English literature, Young women",375,"Fontana, Arbor House Pub Co, HarperCollins Publishers, HarperCollins Publishers Ltd, Arbor House",https://openlibrary.org/works/OL472688W,https://covers.openlibrary.org/b/id/12824428-M.jpg,Open Library API
1944,Death Comes as the End,Agatha Christie,4.5,4,0,"Death Comes as the End Agatha Christie Fiction, Murder, Mystery, Social life and customs, Manners and customs, Detective and mystery stories, Large type books, Fiction, mystery & detective, traditional, Fiction, historical, Fiction, thrillers, general Collins for the Crime Club, Ulverscroft Special Collection, Harpercollins, Bantam Books, Inc., Dodd, Mead & Company","Fiction, Murder, Mystery, Social life and customs, Manners and customs, Detective and mystery stories, Large type books, Fiction, mystery & detective, traditional, Fiction, historical, Fiction, thrillers, general",375,"Collins for the Crime Club, Ulverscroft Special Collection, Harpercollins, Bantam Books, Inc., Dodd, Mead & Company",https://openlibrary.org/works/OL471898W,https://covers.openlibrary.org/b/id/6486149-M.jpg,Open Library API
1944,The Island of Adventure,Enid Blyton,3.6666667,6,0,"The Island of Adventure Enid Blyton Children's stories, Islands, Juvenile fiction, Abandoned mines, Tunnels, Adventure and adventurers, Underwater tunnels, Fiction, Treasure troves, Adventure stories Macmillan Children's, ARMADA, HarperCollins Publishers Limited, Armada, Independently Published","Children's stories, Islands, Juvenile fiction, Abandoned mines, Tunnels, Adventure and adventurers, Underwater tunnels, Fiction, Treasure troves, Adventure stories",375,"Macmillan Children's, ARMADA, HarperCollins Publishers Limited, Armada, Independently Published",https://openlibrary.org/works/OL1948161W,https://covers.openlibrary.org/b/id/14596605-M.jpg,Open Library API
1944,Lille pige med svovlstikkerne,"Hans Christian Andersen, Bill Bowler",4.3,10,0,"Lille pige med svovlstikkerne Hans Christian Andersen, Bill Bowler Fairy tales, Juvenile fiction, Folklore, denmark, Folklore, Poverty, Death, Readers, Children, Social conditions, Christmas stories Siena Publishing, Intishārāt-i Qadyānī, Oxford University Press, Grupo Anaya Comercial, Turtleback Books Distributed by Demco Media","Fairy tales, Juvenile fiction, Folklore, denmark, Folklore, Poverty, Death, Readers, Children, Social conditions, Christmas stories",375,"Siena Publishing, Intishārāt-i Qadyānī, Oxford University Press, Grupo Anaya Comercial, Turtleback Books Distributed by Demco Media",https://openlibrary.org/works/OL25525W,https://covers.openlibrary.org/b/id/446553-M.jpg,Open Library API
1944,Towards Zero,Agatha Christie,4.625,8,0,"Towards Zero Agatha Christie Fiction, Police, Superintendent Battle (Fictitious character), Detective and mystery stories, Detectives, Large type books, Translations into Indonesian, English fiction, English literature, Fiction, mystery & detective, general Blakiston Co.; distributed by Dodd, Mead, New York, Berkley Pub Group, PT Gramedia, The Audio Partners, Mystery Masters, Bantam Books","Fiction, Police, Superintendent Battle (Fictitious character), Detective and mystery stories, Detectives, Large type books, Translations into Indonesian, English fiction, English literature, Fiction, mystery & detective, general",375,"Blakiston Co.; distributed by Dodd, Mead, New York, Berkley Pub Group, PT Gramedia, The Audio Partners, Mystery Masters, Bantam Books",https://openlibrary.org/works/OL472328W,https://covers.openlibrary.org/b/id/13666304-M.jpg,Open Library API
1944,Green for danger,Christianna Brand,4.0,2,0,"Green for danger Christianna Brand Inspector Cockrill (Fictitious character), Police, Fiction, Large type books, Fiction, mystery & detective, traditional, Cockrill, inspector (fictitious character), fiction, England, fiction, Fiction in English, Blitz Poisoned Pen Press, Chivers, Chivers Audio Books, Bantam Doubleday Dell, Dodd Mead, 1944","Inspector Cockrill (Fictitious character), Police, Fiction, Large type books, Fiction, mystery & detective, traditional, Cockrill, inspector (fictitious character), fiction, England, fiction, Fiction in English, Blitz",375,"Poisoned Pen Press, Chivers, Chivers Audio Books, Bantam Doubleday Dell, Dodd Mead, 1944",https://openlibrary.org/works/OL4463259W,https://covers.openlibrary.org/b/id/542628-M.jpg,Open Library API
1944,Gouverneurs de la rosée,Jacques Roumain,4.0,1,0,"Gouverneurs de la rosée Jacques Roumain Haitian fiction, Love stories, French fiction, Fiction, Fiction, general, Liberty, Peace Sine nomine, Temps Actuels, Les Editeurs Français Reunis, Les Editeurs Francais Réunis, ENAG","Haitian fiction, Love stories, French fiction, Fiction, Fiction, general, Liberty, Peace",375,"Sine nomine, Temps Actuels, Les Editeurs Français Reunis, Les Editeurs Francais Réunis, ENAG",https://openlibrary.org/works/OL953426W,https://covers.openlibrary.org/b/id/275191-M.jpg,Open Library API
1944,細雪 (Sasameyuki),谷崎潤一郎,4.0,1,0,"細雪 (Sasameyuki) 谷崎潤一郎 Fiction, Literature, Sisters, Japanese fiction, Translations into English, Texts, Novel, Japanese, Near and far eastern fiction (fictional works by one author), Japan, fiction Tanizaki Jun'ichirō, Penguin Publishing Group, Perigee Books, Secker & Warburg, Berkley Publishing Corp.","Fiction, Literature, Sisters, Japanese fiction, Translations into English, Texts, Novel, Japanese, Near and far eastern fiction (fictional works by one author), Japan, fiction",375,"Tanizaki Jun'ichirō, Penguin Publishing Group, Perigee Books, Secker & Warburg, Berkley Publishing Corp.",https://openlibrary.org/works/OL668682W,https://covers.openlibrary.org/b/id/417785-M.jpg,Open Library API
1945,Brideshead Revisited,Evelyn Waugh,3.9375,16,0,"Brideshead Revisited Evelyn Waugh Catholics, Family, Family chronicles, Fiction, Friendship, Male friendship, Man-woman relationships, Men, Upper class, Upper class families Albatross, Reader's Union with Chapman and Hall, Penguin Books, Limited, Chapman & Hall, BSG-PRESS","Catholics, Family, Family chronicles, Fiction, Friendship, Male friendship, Man-woman relationships, Men, Upper class, Upper class families",375,"Albatross, Reader's Union with Chapman and Hall, Penguin Books, Limited, Chapman & Hall, BSG-PRESS",https://openlibrary.org/works/OL5721394W,https://covers.openlibrary.org/b/id/2560441-M.jpg,Open Library API
1945,Ficciones,Jorge Luis Borges,4.3421054,38,0,"Ficciones Jorge Luis Borges Anachronisms, speculative fiction, subjective idealism, duodecimals, aneurysms, adjectives, hermeticism, philanthropy, cabala, persecution Emecé Editores, A.A. Knopf, LUMEN, Globo, Orion Publishing Group, Limited","Anachronisms, speculative fiction, subjective idealism, duodecimals, aneurysms, adjectives, hermeticism, philanthropy, cabala, persecution",375,"Emecé Editores, A.A. Knopf, LUMEN, Globo, Orion Publishing Group, Limited",https://openlibrary.org/works/OL110971W,https://covers.openlibrary.org/b/id/10832290-M.jpg,Open Library API
1945,Foundation and Empire,Isaac Asimov,4.114865,148,0,"Foundation and Empire Isaac Asimov Fiction, Psychohistory, Life on other planets, American Science fiction, Science Fiction, Fiction, science fiction, general, Trantorian empire (imaginary place), fiction, American literature, Vie extraterrestre, Romans, nouvelles Doubleday & Company, W. Heyne, Plaza & Janés Editores, Avon, Random House Publishing Group","Fiction, Psychohistory, Life on other planets, American Science fiction, Science Fiction, Fiction, science fiction, general, Trantorian empire (imaginary place), fiction, American literature, Vie extraterrestre, Romans, nouvelles",375,"Doubleday & Company, W. Heyne, Plaza & Janés Editores, Avon, Random House Publishing Group",https://openlibrary.org/works/OL46224W,https://covers.openlibrary.org/b/id/9300695-M.jpg,Open Library API
1945,Stuart Little,E. B. White,3.5,28,0,"Stuart Little E. B. White Voyages and travels, Mice, Juvenile fiction, JUVENILE FICTION / Social Themes / Friendship, JUVENILE FICTION / Animals / Mice, Hamsters, Guinea Pigs, Fiction, JUVENILE FICTION / Classics, Determination (Personality trait), Size perception, Friendship Alfaguara, Neuf, Turtleback Books Distributed by Demco Media, Diogenes Verlage, Chivers Press","Voyages and travels, Mice, Juvenile fiction, JUVENILE FICTION / Social Themes / Friendship, JUVENILE FICTION / Animals / Mice, Hamsters, Guinea Pigs, Fiction, JUVENILE FICTION / Classics, Determination (Personality trait), Size perception, Friendship",375,"Alfaguara, Neuf, Turtleback Books Distributed by Demco Media, Diogenes Verlage, Chivers Press",https://openlibrary.org/works/OL483385W,https://covers.openlibrary.org/b/id/10522876-M.jpg,Open Library API
1945,The Catcher in the Rye,"J. D. Salinger, Shao jia yun",3.5918367,392,0,"The Catcher in the Rye J. D. Salinger, Shao jia yun fictional works, Runaway teenagers, Fiction, Adolescence, teenage boys, Runaway teenagers in literature, Brothers and sisters, Emotionally disturbed teenage boys, Preparatory schools, Open Library Staff Picks Gui zhou ta xue chu ban she, Grupo Anaya Comercial, Little, Brown and Co., Little, Brown, Laffont","fictional works, Runaway teenagers, Fiction, Adolescence, teenage boys, Runaway teenagers in literature, Brothers and sisters, Emotionally disturbed teenage boys, Preparatory schools, Open Library Staff Picks",375,"Gui zhou ta xue chu ban she, Grupo Anaya Comercial, Little, Brown and Co., Little, Brown, Laffont",https://openlibrary.org/works/OL3335245W,https://covers.openlibrary.org/b/id/9273490-M.jpg,Open Library API
1945,Cannery Row,John Steinbeck,4.3125,32,0,"Cannery Row John Steinbeck Community life, Fiction, Open Library Staff Picks, Marine biologists, American fiction, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Monterey (calif.), fiction, American fiction (fictional works by one author) The Viking press, William Heinemann Ltd., Sel Yayincilik, Van Holkema & Warendorf, Penguin Random House","Community life, Fiction, Open Library Staff Picks, Marine biologists, American fiction, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Monterey (calif.), fiction, American fiction (fictional works by one author)",375,"The Viking press, William Heinemann Ltd., Sel Yayincilik, Van Holkema & Warendorf, Penguin Random House",https://openlibrary.org/works/OL23199W,https://covers.openlibrary.org/b/id/100939-M.jpg,Open Library API
1945,Pippi Långstrump,Astrid Lindgren,3.6,25,0,"Pippi Långstrump Astrid Lindgren Internet Archive Wishlist, Humorous stories, Adapted for Television, Friendship, Juvenile fiction, TV Movies, Cheerfulness, Films, Orphans, Fiction Nasza Księgarnia, Verlag Friedrich Oetinger, CNL, Carlsen Verlag Gmbh, Hachette","Internet Archive Wishlist, Humorous stories, Adapted for Television, Friendship, Juvenile fiction, TV Movies, Cheerfulness, Films, Orphans, Fiction",375,"Nasza Księgarnia, Verlag Friedrich Oetinger, CNL, Carlsen Verlag Gmbh, Hachette",https://openlibrary.org/works/OL14872925W,https://covers.openlibrary.org/b/id/11452342-M.jpg,Open Library API
1945,Sparkling Cyanide,Agatha Christie,3.9166667,12,0,"Sparkling Cyanide Agatha Christie Fiction in Spanish, Murder, Rosemary, Fiction, Detective and mystery stories, Mystery fiction, Large type books, Nightclubs, Cocktails, Investigation HarperCollins UK, HarperCollins Publishers and Blackstone Audio, Librairie des Champs Elysées, Editorial Molino, Perfection Learning","Fiction in Spanish, Murder, Rosemary, Fiction, Detective and mystery stories, Mystery fiction, Large type books, Nightclubs, Cocktails, Investigation",375,"HarperCollins UK, HarperCollins Publishers and Blackstone Audio, Librairie des Champs Elysées, Editorial Molino, Perfection Learning",https://openlibrary.org/works/OL471983W,https://covers.openlibrary.org/b/id/10249704-M.jpg,Open Library API
1945,The Pearl,John Steinbeck,3.5555556,54,0,"The Pearl John Steinbeck American fiction (fictional works by one author), Open Library Staff Picks, Avaricia, Buceadores de perlas, Family, Fishers, Men, Fiction, Parábolas, Avarice Sel Yayıncılık, Kustannusosakeyhtiö Tammi, Gyldendal, Penguin Random House, Gallimard","American fiction (fictional works by one author), Open Library Staff Picks, Avaricia, Buceadores de perlas, Family, Fishers, Men, Fiction, Parábolas, Avarice",375,"Sel Yayıncılık, Kustannusosakeyhtiö Tammi, Gyldendal, Penguin Random House, Gallimard",https://openlibrary.org/works/OL7966118W,https://covers.openlibrary.org/b/id/2523104-M.jpg,Open Library API
1945,Animal Farm,George Orwell,4.1514087,568,0,"Animal Farm George Orwell British and Irish fiction (fictional works by one author), political satire, classic, animal drama, Fiction, political, English literature: literary criticism, For National Curriculum Key Stage 4 & GCSE, Fiction, satire, English literature, Fiction Posev, Signet (1946), Nāṣanal Bukk St̲āḷ, Penguin Books in association with Secker & Warburg, Para meus estudos","British and Irish fiction (fictional works by one author), political satire, classic, animal drama, Fiction, political, English literature: literary criticism, For National Curriculum Key Stage 4 & GCSE, Fiction, satire, English literature, Fiction",375,"Posev, Signet (1946), Nāṣanal Bukk St̲āḷ, Penguin Books in association with Secker & Warburg, Para meus estudos",https://openlibrary.org/works/OL1168007W,https://covers.openlibrary.org/b/id/11261770-M.jpg,Open Library API
1946,Five Go Off in a Caravan,Enid Blyton,4.5,4,0,"Five Go Off in a Caravan Enid Blyton Children's stories, Large type books, Juvenile fiction, Famous Five (Fictitious characters), Circus, Cinco famosos (Personajes literarios), Novela juvenil, Aventuras, Adventure stories, Criminals Hodder Children's Books, Chivers Audio Books, Hodder & Stoughton Limited, Hodder Children's, Chivers Press","Children's stories, Large type books, Juvenile fiction, Famous Five (Fictitious characters), Circus, Cinco famosos (Personajes literarios), Novela juvenil, Aventuras, Adventure stories, Criminals",375,"Hodder Children's Books, Chivers Audio Books, Hodder & Stoughton Limited, Hodder Children's, Chivers Press",https://openlibrary.org/works/OL1948675W,https://covers.openlibrary.org/b/id/14608017-M.jpg,Open Library API
1946,All the King's Men,Robert Penn Warren,4.2,5,0,"All the King's Men Robert Penn Warren Drama, Fiction, Political corruption, Politicians, Politicians in fiction, Pulitzer Prize Winner, Southern States in fiction, award:pulitzer_prize=1947, award:pulitzer_prize=fiction, Political fiction Bantam Books, Random House, Harcourt Brace Jovanovich, ""OLMA-Press"", Eyre and Spottiswoode","Drama, Fiction, Political corruption, Politicians, Politicians in fiction, Pulitzer Prize Winner, Southern States in fiction, award:pulitzer_prize=1947, award:pulitzer_prize=fiction, Political fiction",375,"Bantam Books, Random House, Harcourt Brace Jovanovich, ""OLMA-Press"", Eyre and Spottiswoode",https://openlibrary.org/works/OL14858283W,https://covers.openlibrary.org/b/id/112218-M.jpg,Open Library API
1946,The House on the Borderland,William Hope Hodgson,4.0,7,0,"The House on the Borderland William Hope Hodgson Classic Literature, Fiction, Horror, Science Fiction, Fiction, science fiction, general, Fiction, fantasy, general, Ireland, fiction, Fiction, visionary & metaphysical, Fiction, horror, English Fantasy fiction Manor Books, Echo Library, Carroll & Graf Publishers, Coppens & Frenks. Publishers, Brand: Wildside Press","Classic Literature, Fiction, Horror, Science Fiction, Fiction, science fiction, general, Fiction, fantasy, general, Ireland, fiction, Fiction, visionary & metaphysical, Fiction, horror, English Fantasy fiction",375,"Manor Books, Echo Library, Carroll & Graf Publishers, Coppens & Frenks. Publishers, Brand: Wildside Press",https://openlibrary.org/works/OL810402W,https://covers.openlibrary.org/b/id/542561-M.jpg,Open Library API
1946,Slan,"A. E. van Vogt, Oliver Wyman, Kevin J. Anderson",3.4,5,0,"Slan A. E. van Vogt, Oliver Wyman, Kevin J. Anderson Fiction, Science Fiction, Fiction, science fiction, general, award:retro_hugo, American Science fiction Arkham House, Blackstone Audiobooks, Simon and Schuster, Ballantine Books, Amereon Limited","Fiction, Science Fiction, Fiction, science fiction, general, award:retro_hugo, American Science fiction",375,"Arkham House, Blackstone Audiobooks, Simon and Schuster, Ballantine Books, Amereon Limited",https://openlibrary.org/works/OL8404014W,https://covers.openlibrary.org/b/id/5543912-M.jpg,Open Library API
1946,The Reluctant Widow,Georgette Heyer,4.125,8,0,"The Reluctant Widow Georgette Heyer Fiction, Romance, Historical, Regency, Mystery, fiction, Social life and customs, Widows, fiction, Ingles (lingua), Literatura inglesa, Large type books, Great Britain, George III, 1760-1820, Love stories, fiction W. Heinemann ltd., Pan Books, Putnam, Arrow, Rowohlt","Fiction, Romance, Historical, Regency, Mystery, fiction, Social life and customs, Widows, fiction, Ingles (lingua), Literatura inglesa, Large type books, Great Britain, George III, 1760-1820, Love stories, fiction",375,"W. Heinemann ltd., Pan Books, Putnam, Arrow, Rowohlt",https://openlibrary.org/works/OL4092660W,https://covers.openlibrary.org/b/id/7002066-M.jpg,Open Library API
1946,На Дрини ћуприја (Na Drini ćuprija),Ivo Andrić,4.1666665,6,0,"На Дрини ћуприја (Na Drini ćuprija) Ivo Andrić Historic bridges, History, Fiction, Fiction, historical, general, Bosnia and hercegovina, fiction, Continental european fiction (fictional works by one author), Historic bridges in fiction, Slavic philology, Slavic literature The Harvill Press, Ullstein, ""Prosveta,"", Ren min wen xue chu ban she, U̇ndu̇su̇ten-u̇ Keblel-u̇n Qoriy-a","Historic bridges, History, Fiction, Fiction, historical, general, Bosnia and hercegovina, fiction, Continental european fiction (fictional works by one author), Historic bridges in fiction, Slavic philology, Slavic literature",375,"The Harvill Press, Ullstein, ""Prosveta,"", Ren min wen xue chu ban she, U̇ndu̇su̇ten-u̇ Keblel-u̇n Qoriy-a",https://openlibrary.org/works/OL258416W,https://covers.openlibrary.org/b/id/914685-M.jpg,Open Library API
1946,The Skylark of Space,Edward E. Smith,3.6666667,3,0,"The Skylark of Space Edward E. Smith Fiction, science fiction, space opera, Fiction, Space flight, Space ships, American Science fiction, Science Fiction, British Science fiction, Space flight -- Fiction, Space ships -- Fiction, Fiction, science fiction, general Xuân Thu, Liese. Outside The Box, Andreas, Pulp-Lit Productions, Wildside Press, Armchair Fiction & Music","Fiction, science fiction, space opera, Fiction, Space flight, Space ships, American Science fiction, Science Fiction, British Science fiction, Space flight -- Fiction, Space ships -- Fiction, Fiction, science fiction, general",375,"Xuân Thu, Liese. Outside The Box, Andreas, Pulp-Lit Productions, Wildside Press, Armchair Fiction & Music",https://openlibrary.org/works/OL2685476W,https://covers.openlibrary.org/b/id/5540850-M.jpg,Open Library API
